% Stelling		
%e n k		
0.73584918	1.549701	0.0005048
0.73738529	1.549979	0.0005048
0.738923423	1.550256	0.0005048
0.740472408	1.550532	0.0005048
0.74202346	1.550808	0.0005048
0.743581024	1.551082	0.0005048
0.745149619	1.551355	0.0005048
0.746720349	1.551628	0.0005048
0.748293198	1.551899	0.0005048
0.749877223	1.552169	0.0005048
0.751467968	1.552438	0.0005048
0.753060902	1.552706	0.0005048
0.754665198	1.552973	0.0005048
0.75627173	1.553238	0.0005048
0.757885117	1.553503	0.0005048
0.759505403	1.553766	0.0005048
0.761132631	1.554027	0.0005048
0.762766848	1.554287	0.0005048
0.764408096	1.554546	0.0005048
0.76605169	1.554803	0.0005048
0.767707121	1.555058	0.0005048
0.769364947	1.555312	0.0005048
0.771034744	1.555565	0.0005048
0.772706989	1.555815	0.0005048
0.774386504	1.556064	0.0005048
0.776073335	1.556311	0.0005048
0.777767532	1.556556	0.0005048
0.779464241	1.556799	0.0005048
0.781173291	1.55704	0.0005048
0.782884908	1.557279	0.0005048
0.784609008	1.557517	0.0005048
0.786335731	1.557751	0.0005048
0.788070071	1.557984	0.0005048
0.789812078	1.558215	0.0005048
0.791561804	1.558443	0.0005048
0.793319299	1.558669	0.0005048
0.795084616	1.558893	0.0005048
0.796857808	1.559114	0.0005048
0.798633781	1.559333	0.0005048
0.800422856	1.559549	0.0005048
0.802214774	1.559763	0.0005048
0.804019947	1.559975	0.0005048
0.805828025	1.560183	0.0005048
0.807644254	1.56039	0.0005048
0.809468688	1.560593	0.0005048
0.811301383	1.560795	0.0005048
0.813142396	1.560993	0.0005048
0.814986426	1.561189	0.0005048
0.81684422	1.561382	0.0005048
0.818705098	1.561573	0.0005048
0.820579904	1.561761	0.0005048
0.82245786	1.561947	0.0005048
0.824344432	1.56213	0.0005048
0.826245185	1.56231	0.0005048
0.828149192	1.562489	0.0005048
0.830061995	1.562664	0.0005048
0.831983654	1.562837	0.0005048
0.833914231	1.563008	0.0005048
0.835848153	1.563177	0.0005048
0.837796728	1.563343	0.0005048
